;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;heure;dow;mois;annee;jour_mois;jour_semaine;heure_sin;heure_cos;jour_sin;jour_cos;mois_sin;mois_cos;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);Température;ensoleillement (en min);datetime;est_pieton;est_vacances;est_avant_vacances;est_ferie;est_avant_ferie;est_weekend
5583;191;Sts_Peres;2025-01-25 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;4;5;1;2025;25;Sam;0.8660254037844386;0.5000000000000001;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;20.0;5.0;11.3;0.0;2025-01-25 04:00:00;0;0;0;0;0;1
5525;191;Sts_Peres;2025-01-25 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;5;5;1;2025;25;Sam;0.9659258262890683;0.25881904510252074;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;4.0;6.1;11.6;0.0;2025-01-25 05:00:00;0;0;0;0;0;1
5524;191;Sts_Peres;2025-01-25 06:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;6;5;1;2025;25;Sam;1.0;6.123233995736766e-17;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;6.5;12.0;0.0;2025-01-25 06:00:00;0;0;0;0;0;1
5582;191;Sts_Peres;2025-01-25 07:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;7;5;1;2025;25;Sam;0.9659258262890683;-0.25881904510252063;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.2;12.0;0.0;2025-01-25 07:00:00;0;0;0;0;0;1
5523;191;Sts_Peres;2025-01-25 08:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;8;5;1;2025;25;Sam;0.8660254037844387;-0.49999999999999983;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;29.0;2.9;9.3;0.0;2025-01-25 08:00:00;0;0;0;0;0;1
5522;191;Sts_Peres;2025-01-25 09:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;9;5;1;2025;25;Sam;0.7071067811865476;-0.7071067811865475;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;21.0;1.5;9.0;0.0;2025-01-25 09:00:00;0;0;0;0;0;1
5581;191;Sts_Peres;2025-01-25 10:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;10;5;1;2025;25;Sam;0.49999999999999994;-0.8660254037844387;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.2;8.9;0.0;2025-01-25 10:00:00;0;0;0;0;0;1
5521;191;Sts_Peres;2025-01-25 11:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;11;5;1;2025;25;Sam;0.258819045102521;-0.9659258262890682;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.8;9.2;0.0;2025-01-25 11:00:00;0;0;0;0;0;1
5520;191;Sts_Peres;2025-01-25 12:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;12;5;1;2025;25;Sam;1.2246467991473532e-16;-1.0;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.6;9.5;0.0;2025-01-25 12:00:00;0;0;0;0;0;1
5580;191;Sts_Peres;2025-01-25 13:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;13;5;1;2025;25;Sam;-0.2588190451025208;-0.9659258262890683;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.6;9.8;0.0;2025-01-25 13:00:00;0;0;0;0;0;1
5519;191;Sts_Peres;2025-01-25 14:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;14;5;1;2025;25;Sam;-0.4999999999999998;-0.8660254037844388;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;1.5;9.9;0.0;2025-01-25 14:00:00;0;0;0;0;0;1
5579;191;Sts_Peres;2025-01-25 15:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;15;5;1;2025;25;Sam;-0.7071067811865471;-0.7071067811865479;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;37.0;2.2;9.5;0.0;2025-01-25 15:00:00;0;0;0;0;0;1
5578;191;Sts_Peres;2025-01-25 16:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;16;5;1;2025;25;Sam;-0.8660254037844384;-0.5000000000000004;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;34.0;2.3;9.2;0.0;2025-01-25 16:00:00;0;0;0;0;0;1
5577;191;Sts_Peres;2025-01-25 17:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;17;5;1;2025;25;Sam;-0.9659258262890683;-0.25881904510252063;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;1.8;60.0;2.6;8.8;0.0;2025-01-25 17:00:00;0;0;0;0;0;1
5576;191;Sts_Peres;2025-01-25 18:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;18;5;1;2025;25;Sam;-1.0;-1.8369701987210297e-16;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;1.8;60.0;2.0;8.5;0.0;2025-01-25 18:00:00;0;0;0;0;0;1
5518;191;Sts_Peres;2025-01-25 19:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;19;5;1;2025;25;Sam;-0.9659258262890684;0.2588190451025203;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;1.0;60.0;2.4;8.4;0.0;2025-01-25 19:00:00;0;0;0;0;0;1
5517;191;Sts_Peres;2025-01-25 20:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;20;5;1;2025;25;Sam;-0.8660254037844386;0.5000000000000001;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;1.7;60.0;2.8;8.4;0.0;2025-01-25 20:00:00;0;0;0;0;0;1
5516;191;Sts_Peres;2025-01-25 21:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;21;5;1;2025;25;Sam;-0.7071067811865477;0.7071067811865474;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;23.0;2.2;8.3;0.0;2025-01-25 21:00:00;0;0;0;0;0;1
5515;191;Sts_Peres;2025-01-25 22:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;22;5;1;2025;25;Sam;-0.5000000000000004;0.8660254037844384;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;33.0;4.3;6.6;0.0;2025-01-25 22:00:00;0;0;0;0;0;1
5575;191;Sts_Peres;2025-01-25 23:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-25;23;5;1;2025;25;Sam;-0.25881904510252157;0.9659258262890681;-0.9749279121818236;-0.2225209339563146;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.8;60.0;4.8;5.0;0.0;2025-01-25 23:00:00;0;0;0;0;0;1
5574;191;Sts_Peres;2025-01-26 00:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;0;6;1;2025;26;Dim;0.0;1.0;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;1.2;60.0;5.4;4.3;0.0;2025-01-26 00:00:00;0;0;0;0;0;1
7875;191;Sts_Peres;2025-01-26 01:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;1;6;1;2025;26;Dim;0.25881904510252074;0.9659258262890683;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.6;53.0;5.4;3.7;0.0;2025-01-26 01:00:00;0;0;0;0;0;1
7576;191;Sts_Peres;2025-01-26 02:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;2;6;1;2025;26;Dim;0.49999999999999994;0.8660254037844387;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;60.0;3.7;3.5;0.0;2025-01-26 02:00:00;0;0;0;0;0;1
7575;191;Sts_Peres;2025-01-26 03:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;3;6;1;2025;26;Dim;0.7071067811865475;0.7071067811865476;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;22.0;3.5;3.5;0.0;2025-01-26 03:00:00;0;0;0;0;0;1
7874;191;Sts_Peres;2025-01-26 04:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;4;6;1;2025;26;Dim;0.8660254037844386;0.5000000000000001;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;2.2;3.0;0.0;2025-01-26 04:00:00;0;0;0;0;0;1
7574;191;Sts_Peres;2025-01-26 05:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;5;6;1;2025;26;Dim;0.9659258262890683;0.25881904510252074;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.3;2.6;0.0;2025-01-26 05:00:00;0;0;0;0;0;1
7873;191;Sts_Peres;2025-01-26 06:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;6;6;1;2025;26;Dim;1.0;6.123233995736766e-17;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.2;2.4;0.0;2025-01-26 06:00:00;0;0;0;0;0;1
7573;191;Sts_Peres;2025-01-26 07:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;7;6;1;2025;26;Dim;0.9659258262890683;-0.25881904510252063;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.9;2.1;0.0;2025-01-26 07:00:00;0;0;0;0;0;1
7872;191;Sts_Peres;2025-01-26 08:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;8;6;1;2025;26;Dim;0.8660254037844387;-0.49999999999999983;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.0;1.9;0.0;2025-01-26 08:00:00;0;0;0;0;0;1
7572;191;Sts_Peres;2025-01-26 09:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;9;6;1;2025;26;Dim;0.7071067811865476;-0.7071067811865475;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.7;2.1;0.0;2025-01-26 09:00:00;0;0;0;0;0;1
7871;191;Sts_Peres;2025-01-26 10:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;10;6;1;2025;26;Dim;0.49999999999999994;-0.8660254037844387;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;3.7;2.5;0.0;2025-01-26 10:00:00;0;0;0;0;0;1
7571;191;Sts_Peres;2025-01-26 11:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;11;6;1;2025;26;Dim;0.258819045102521;-0.9659258262890682;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.7;3.2;0.0;2025-01-26 11:00:00;0;0;0;0;0;1
7570;191;Sts_Peres;2025-01-26 12:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;12;6;1;2025;26;Dim;1.2246467991473532e-16;-1.0;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.5;4.1;0.0;2025-01-26 12:00:00;0;0;0;0;0;1
7569;191;Sts_Peres;2025-01-26 13:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;13;6;1;2025;26;Dim;-0.2588190451025208;-0.9659258262890683;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;21.0;3.8;4.9;0.0;2025-01-26 13:00:00;0;0;0;0;0;1
7870;191;Sts_Peres;2025-01-26 14:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;14;6;1;2025;26;Dim;-0.4999999999999998;-0.8660254037844388;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.4;60.0;6.7;5.9;0.0;2025-01-26 14:00:00;0;0;0;0;0;1
7568;191;Sts_Peres;2025-01-26 15:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;15;6;1;2025;26;Dim;-0.7071067811865471;-0.7071067811865479;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.4;58.0;5.1;6.1;0.0;2025-01-26 15:00:00;0;0;0;0;0;1
7869;191;Sts_Peres;2025-01-26 16:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;16;6;1;2025;26;Dim;-0.8660254037844384;-0.5000000000000004;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;42.0;5.6;6.6;0.0;2025-01-26 16:00:00;0;0;0;0;0;1
7868;191;Sts_Peres;2025-01-26 17:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;17;6;1;2025;26;Dim;-0.9659258262890683;-0.25881904510252063;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.9;7.0;0.0;2025-01-26 17:00:00;0;0;0;0;0;1
7867;191;Sts_Peres;2025-01-26 18:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;18;6;1;2025;26;Dim;-1.0;-1.8369701987210297e-16;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;4.7;8.5;0.0;2025-01-26 18:00:00;0;0;0;0;0;1
7866;191;Sts_Peres;2025-01-26 19:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;19;6;1;2025;26;Dim;-0.9659258262890684;0.2588190451025203;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;5.2;9.1;0.0;2025-01-26 19:00:00;0;0;0;0;0;1
7865;191;Sts_Peres;2025-01-26 20:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;20;6;1;2025;26;Dim;-0.8660254037844386;0.5000000000000001;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;0.0;6.7;9.6;0.0;2025-01-26 20:00:00;0;0;0;0;0;1
7567;191;Sts_Peres;2025-01-26 21:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;21;6;1;2025;26;Dim;-0.7071067811865477;0.7071067811865474;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.0;9.0;5.5;10.1;0.0;2025-01-26 21:00:00;0;0;0;0;0;1
7864;191;Sts_Peres;2025-01-26 22:00:00;;;Inconnu;114;Sts_Peres-Voltaire;119;Sts_Peres-Universite;Invalide;03/10/1996;01/01/2023;48.85728037029827, 2.332454190717672;"{""coordinates"": [[2.3332577811223216, 48.85826006602721], [2.331650600313023, 48.856300674569326]], ""type"": ""LineString""}";2025-01-26;22;6;1;2025;26;Dim;-0.5000000000000004;0.8660254037844384;-0.7818314824680299;0.6234898018587334;0.49999999999999994;0.8660254037844387;PARIS-MONTSOURIS;0.2;60.0;5.6;9.7;0.0;2025-01-26 22:00:00;0;0;0;0;0;1
