;Identifiant arc;Libelle;Date et heure de comptage;Débit horaire;Taux d'occupation;Etat trafic;Identifiant noeud amont;Libelle noeud amont;Identifiant noeud aval;Libelle noeud aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;Unnamed: 0;NOM_USUEL;precipitations heure;duree prec (en min);force moyenne vent (m/s);datetime
1570;4264;AV_Champs_Elysees;2024-11-06 00:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7440;PARIS-MONTSOURIS;0.0;0.0;2.3;2024-11-06 00:00:00
1571;4264;AV_Champs_Elysees;2024-11-06 01:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7441;PARIS-MONTSOURIS;0.0;0.0;2.5;2024-11-06 01:00:00
1572;4264;AV_Champs_Elysees;2024-11-06 02:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7442;PARIS-MONTSOURIS;0.0;0.0;2.7;2024-11-06 02:00:00
1573;4264;AV_Champs_Elysees;2024-11-06 03:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7443;PARIS-MONTSOURIS;0.0;0.0;2.5;2024-11-06 03:00:00
1574;4264;AV_Champs_Elysees;2024-11-06 04:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7444;PARIS-MONTSOURIS;0.0;0.0;2.5;2024-11-06 04:00:00
1575;4264;AV_Champs_Elysees;2024-11-06 05:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7445;PARIS-MONTSOURIS;0.0;0.0;1.7;2024-11-06 05:00:00
1576;4264;AV_Champs_Elysees;2024-11-06 06:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7446;PARIS-MONTSOURIS;0.0;0.0;1.1;2024-11-06 06:00:00
1577;4264;AV_Champs_Elysees;2024-11-06 07:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7447;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-06 07:00:00
1578;4264;AV_Champs_Elysees;2024-11-06 08:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7448;PARIS-MONTSOURIS;0.0;0.0;2.1;2024-11-06 08:00:00
1579;4264;AV_Champs_Elysees;2024-11-06 09:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7449;PARIS-MONTSOURIS;0.0;0.0;1.9;2024-11-06 09:00:00
1580;4264;AV_Champs_Elysees;2024-11-06 10:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7450;PARIS-MONTSOURIS;0.0;0.0;2.2;2024-11-06 10:00:00
1581;4264;AV_Champs_Elysees;2024-11-06 11:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7451;PARIS-MONTSOURIS;0.0;0.0;1.7;2024-11-06 11:00:00
1582;4264;AV_Champs_Elysees;2024-11-06 12:00:00;1014.0;16.77445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7452;PARIS-MONTSOURIS;0.0;0.0;2.8;2024-11-06 12:00:00
1583;4264;AV_Champs_Elysees;2024-11-06 13:00:00;1018.0;25.57556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7453;PARIS-MONTSOURIS;0.0;0.0;2.6;2024-11-06 13:00:00
1584;4264;AV_Champs_Elysees;2024-11-06 14:00:00;868.0;24.13278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7454;PARIS-MONTSOURIS;0.0;0.0;3.0;2024-11-06 14:00:00
1585;4264;AV_Champs_Elysees;2024-11-06 15:00:00;992.0;22.23778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7455;PARIS-MONTSOURIS;0.0;0.0;2.7;2024-11-06 15:00:00
1586;4264;AV_Champs_Elysees;2024-11-06 16:00:00;1033.0;20.04833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7456;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-06 16:00:00
1587;4264;AV_Champs_Elysees;2024-11-06 17:00:00;947.0;20.80556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7457;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-06 17:00:00
1588;4264;AV_Champs_Elysees;2024-11-06 18:00:00;1009.0;23.76278;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7458;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-11-06 18:00:00
1589;4264;AV_Champs_Elysees;2024-11-06 19:00:00;1004.0;25.31444;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7459;PARIS-MONTSOURIS;0.0;0.0;2.9;2024-11-06 19:00:00
1590;4264;AV_Champs_Elysees;2024-11-06 20:00:00;945.0;19.72833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7460;PARIS-MONTSOURIS;0.0;0.0;2.3;2024-11-06 20:00:00
1591;4264;AV_Champs_Elysees;2024-11-06 21:00:00;839.0;14.50389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7461;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-06 21:00:00
1592;4264;AV_Champs_Elysees;2024-11-06 22:00:00;753.0;13.27889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7462;PARIS-MONTSOURIS;0.0;3.0;2.4;2024-11-06 22:00:00
1593;4264;AV_Champs_Elysees;2024-11-06 23:00:00;573.0;9.53;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7463;PARIS-MONTSOURIS;0.0;0.0;2.1;2024-11-06 23:00:00
1594;4264;AV_Champs_Elysees;2024-11-07 00:00:00;457.0;7.50389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7464;PARIS-MONTSOURIS;0.0;0.0;1.0;2024-11-07 00:00:00
1595;4264;AV_Champs_Elysees;2024-11-07 01:00:00;540.0;6.59111;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7465;PARIS-MONTSOURIS;0.0;0.0;2.2;2024-11-07 01:00:00
1596;4264;AV_Champs_Elysees;2024-11-07 02:00:00;423.0;5.01222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7466;PARIS-MONTSOURIS;0.0;0.0;1.9;2024-11-07 02:00:00
1597;4264;AV_Champs_Elysees;2024-11-07 03:00:00;368.0;3.95167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7467;PARIS-MONTSOURIS;0.0;0.0;2.3;2024-11-07 03:00:00
1598;4264;AV_Champs_Elysees;2024-11-07 04:00:00;276.0;2.68556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7468;PARIS-MONTSOURIS;0.0;0.0;2.3;2024-11-07 04:00:00
1599;4264;AV_Champs_Elysees;2024-11-07 05:00:00;213.0;2.06667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7469;PARIS-MONTSOURIS;0.0;0.0;1.8;2024-11-07 05:00:00
1600;4264;AV_Champs_Elysees;2024-11-07 06:00:00;280.0;2.86;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7470;PARIS-MONTSOURIS;0.0;0.0;1.5;2024-11-07 06:00:00
1601;4264;AV_Champs_Elysees;2024-11-07 07:00:00;541.0;5.085;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7471;PARIS-MONTSOURIS;0.0;0.0;1.6;2024-11-07 07:00:00
1602;4264;AV_Champs_Elysees;2024-11-07 08:00:00;856.0;8.86834;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7472;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-07 08:00:00
1603;4264;AV_Champs_Elysees;2024-11-07 09:00:00;1045.0;12.68222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7473;PARIS-MONTSOURIS;0.0;0.0;2.9;2024-11-07 09:00:00
1604;4264;AV_Champs_Elysees;2024-11-07 10:00:00;1033.0;12.36222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7474;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-11-07 10:00:00
1605;4264;AV_Champs_Elysees;2024-11-07 11:00:00;945.0;15.14778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7475;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-11-07 11:00:00
1606;4264;AV_Champs_Elysees;2024-11-07 12:00:00;1072.0;21.77778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7476;PARIS-MONTSOURIS;0.0;0.0;2.1;2024-11-07 12:00:00
1607;4264;AV_Champs_Elysees;2024-11-07 13:00:00;1048.0;25.51555;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7477;PARIS-MONTSOURIS;0.0;0.0;2.2;2024-11-07 13:00:00
1608;4264;AV_Champs_Elysees;2024-11-07 14:00:00;1037.0;23.96667;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7478;PARIS-MONTSOURIS;0.0;0.0;1.5;2024-11-07 14:00:00
1609;4264;AV_Champs_Elysees;2024-11-07 15:00:00;1016.0;20.17556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7479;PARIS-MONTSOURIS;0.0;0.0;2.3;2024-11-07 15:00:00
1610;4264;AV_Champs_Elysees;2024-11-07 16:00:00;1004.0;22.14556;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7480;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-11-07 16:00:00
1611;4264;AV_Champs_Elysees;2024-11-07 17:00:00;957.0;24.79056;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7481;PARIS-MONTSOURIS;0.0;0.0;1.8;2024-11-07 17:00:00
1612;4264;AV_Champs_Elysees;2024-11-07 18:00:00;971.0;20.96389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7482;PARIS-MONTSOURIS;0.0;2.0;2.4;2024-11-07 18:00:00
1613;4264;AV_Champs_Elysees;2024-11-07 19:00:00;981.0;23.38833;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7483;PARIS-MONTSOURIS;0.0;0.0;3.7;2024-11-07 19:00:00
1614;4264;AV_Champs_Elysees;2024-11-07 20:00:00;856.0;18.05778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7484;PARIS-MONTSOURIS;0.0;0.0;2.7;2024-11-07 20:00:00
1615;4264;AV_Champs_Elysees;2024-11-07 21:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7485;PARIS-MONTSOURIS;0.0;0.0;3.1;2024-11-07 21:00:00
1616;4264;AV_Champs_Elysees;2024-11-07 22:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7486;PARIS-MONTSOURIS;0.0;0.0;2.4;2024-11-07 22:00:00
1617;4264;AV_Champs_Elysees;2024-11-07 23:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7487;PARIS-MONTSOURIS;0.0;0.0;2.9;2024-11-07 23:00:00
1618;4264;AV_Champs_Elysees;2024-11-08 00:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7488;PARIS-MONTSOURIS;0.0;0.0;2.2;2024-11-08 00:00:00
1619;4264;AV_Champs_Elysees;2024-11-08 01:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7489;PARIS-MONTSOURIS;0.0;0.0;2.6;2024-11-08 01:00:00
1620;4264;AV_Champs_Elysees;2024-11-08 02:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7490;PARIS-MONTSOURIS;0.0;0.0;1.9;2024-11-08 02:00:00
1621;4264;AV_Champs_Elysees;2024-11-08 03:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7491;PARIS-MONTSOURIS;0.2;0.0;1.3;2024-11-08 03:00:00
1622;4264;AV_Champs_Elysees;2024-11-08 04:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7492;PARIS-MONTSOURIS;0.0;0.0;2.0;2024-11-08 04:00:00
1623;4264;AV_Champs_Elysees;2024-11-08 05:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7493;PARIS-MONTSOURIS;0.0;0.0;1.5;2024-11-08 05:00:00
1624;4264;AV_Champs_Elysees;2024-11-08 06:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7494;PARIS-MONTSOURIS;0.0;0.0;1.5;2024-11-08 06:00:00
1625;4264;AV_Champs_Elysees;2024-11-08 07:00:00;;;Inconnu;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";7495;PARIS-MONTSOURIS;0.0;0.0;2.5;2024-11-08 07:00:00
