datetime;Identifiant arc;Libelle;debit_horaire;taux_occupation;Etat trafic;Identifiant noeud amont;noeud_amont;Identifiant noeud aval;noeud_aval;Etat arc;Date debut dispo data;Date fin dispo data;geo_point_2d;geo_shape;date;jour_nom;jour_Dimanche;jour_Jeudi;jour_Lundi;jour_Mardi;jour_Mercredi;jour_Samedi;jour_Vendredi;jour_ferie;veille_jour_ferie;vacances_scolaires;precipitation_mm;vent_vitesse_ms;temperature;neige_cm;ensoleillement_min;il_pleut;il_fait_jour;debit_horaire_moyenne_3h;taux_occupation_moyenne_3h;debit_horaire_moyenne_3j_meme_heure;taux_occupation_moyenne_3j_meme_heure;debit_horaire_moyenne_3s_meme_jour_heure;taux_occupation_moyenne_3s_meme_jour_heure
2024-09-03 07:00:00+00:00;4264;AV_Champs_Elysees;619.0;6.42667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.19;1.9600000000000002;0.0;0.0;0;1;331.3333333333333;3.636483333333333;;;;
2024-09-03 08:00:00+00:00;4264;AV_Champs_Elysees;723.0;7.66667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.02;0.24;2.0;0.0;0.0;1;1;468.3333333333333;4.964076666666666;;;;
2024-09-03 09:00:00+00:00;4264;AV_Champs_Elysees;311.0;0.05556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.02;0.32;1.8399999999999999;0.0;0.0;1;1;601.3333333333334;6.370373333333333;;;;
2024-09-03 10:00:00+00:00;4264;AV_Champs_Elysees;335.0;5.23778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.36;1.8800000000000001;0.0;0.0;0;1;551.0;4.7162999999999995;;;;
2024-09-03 11:00:00+00:00;4264;AV_Champs_Elysees;361.0;0.14778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.19;1.97;0.0;0.0;0;1;456.3333333333333;4.320003333333333;;;;
2024-09-03 12:00:00+00:00;4264;AV_Champs_Elysees;353.0;3.92167;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.3;2.07;0.0;6.0;0;1;335.6666666666667;1.8137066666666666;;;;
2024-09-03 13:00:00+00:00;4264;AV_Champs_Elysees;387.0;0.01333;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.38;2.16;0.0;12.0;0;1;349.6666666666667;3.1024100000000003;;;;
2024-09-03 14:00:00+00:00;4264;AV_Champs_Elysees;421.0;4.97278;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.32999999999999996;2.12;0.0;0.0;0;1;367.0;1.3609266666666668;;;;
2024-09-03 15:00:00+00:00;4264;AV_Champs_Elysees;333.0;22.42445;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.35;2.1100000000000003;0.0;0.0;0;1;387.0;2.9692600000000002;;;;
2024-09-03 16:00:00+00:00;4264;AV_Champs_Elysees;315.0;6.01556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.29;2.08;0.0;0.0;0;1;380.3333333333333;9.136853333333333;;;;
2024-09-03 17:00:00+00:00;4264;AV_Champs_Elysees;313.0;37.13;Saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.13999999999999999;2.05;0.0;0.0;0;1;356.3333333333333;11.137596666666667;;;;
2024-09-03 18:00:00+00:00;4264;AV_Champs_Elysees;267.0;10.42722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.12;2.05;0.0;0.0;0;1;320.3333333333333;21.856669999999998;;;;
2024-09-03 19:00:00+00:00;4264;AV_Champs_Elysees;285.0;29.37778;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.16999999999999998;1.9600000000000002;0.0;1.0;0;0;298.3333333333333;17.857593333333334;;;;
2024-09-03 20:00:00+00:00;4264;AV_Champs_Elysees;287.0;21.21334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.2;1.8399999999999999;0.0;0.0;0;0;288.3333333333333;25.645;;;;
2024-09-03 21:00:00+00:00;4264;AV_Champs_Elysees;222.0;21.88611;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.13999999999999999;1.8199999999999998;0.0;0.0;0;0;279.6666666666667;20.339446666666664;;;;
2024-09-03 22:00:00+00:00;4264;AV_Champs_Elysees;211.0;0.00222;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.2;1.85;0.0;0.0;0;0;264.6666666666667;24.159076666666664;;;;
2024-09-03 23:00:00+00:00;4264;AV_Champs_Elysees;514.0;7.95334;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-03;Mardi;0;0;0;1;0;0;0;0;0;0;0.0;0.13999999999999999;1.86;0.0;0.0;0;0;240.0;14.367223333333333;;;;
2024-09-04 00:00:00+00:00;4264;AV_Champs_Elysees;405.0;4.55389;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.16;1.85;0.0;0.0;0;0;315.6666666666667;9.947223333333334;;;;
2024-09-04 01:00:00+00:00;4264;AV_Champs_Elysees;324.0;4.15723;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.32;1.86;0.0;0.0;0;0;376.6666666666667;4.169816666666667;;;;
2024-09-04 02:00:00+00:00;4264;AV_Champs_Elysees;220.0;2.70555;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.27;1.85;0.0;0.0;0;0;414.3333333333333;5.55482;;;;
2024-09-04 03:00:00+00:00;4264;AV_Champs_Elysees;154.0;1.70778;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.32;1.8199999999999998;0.0;0.0;0;0;316.3333333333333;3.8055566666666665;311.0;4.272036666666666;;
2024-09-04 04:00:00+00:00;4264;AV_Champs_Elysees;207.0;2.24611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.41;1.7600000000000002;;0.0;0;0;232.66666666666666;2.8568533333333335;229.66666666666666;3.987963333333333;;
2024-09-04 05:00:00+00:00;4264;AV_Champs_Elysees;408.0;4.95445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.31;1.75;0.0;0.0;0;0;193.66666666666666;2.219813333333333;255.0;2.0977799999999998;;
2024-09-04 06:00:00+00:00;4264;AV_Champs_Elysees;620.0;8.36;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.27999999999999997;1.7100000000000002;0.0;0.0;0;1;256.3333333333333;2.9694466666666663;259.3333333333333;2.573893333333334;;
2024-09-04 07:00:00+00:00;4264;AV_Champs_Elysees;743.0;9.00445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.21000000000000002;1.7100000000000002;0.0;0.0;0;1;411.6666666666667;5.186853333333333;302.0;3.412036666666667;;
2024-09-04 08:00:00+00:00;4264;AV_Champs_Elysees;811.0;10.17611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.24;1.75;0.0;24.0;0;1;590.3333333333334;7.439633333333333;380.0;5.40037;;
2024-09-04 09:00:00+00:00;4264;AV_Champs_Elysees;655.0;8.65556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.16999999999999998;1.8199999999999998;0.0;13.0;0;1;724.6666666666666;9.180186666666666;250.66666666666666;6.09204;;
2024-09-04 10:00:00+00:00;4264;AV_Champs_Elysees;708.0;8.69333;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.19;1.9100000000000001;0.0;26.0;0;1;736.3333333333334;9.278706666666666;282.0;4.679076666666666;;
2024-09-04 11:00:00+00:00;4264;AV_Champs_Elysees;760.0;15.85055;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.06999999999999999;2.09;0.0;31.0;0;1;724.6666666666666;9.174999999999999;318.0;8.845186666666667;;
2024-09-04 12:00:00+00:00;4264;AV_Champs_Elysees;698.0;15.69334;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.24;2.21;;54.0;0;1;707.6666666666666;11.066479999999999;315.6666666666667;5.134446666666666;;
2024-09-04 13:00:00+00:00;4264;AV_Champs_Elysees;688.0;12.67889;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.19;2.19;0.0;27.0;0;1;722.0;13.412406666666667;356.3333333333333;6.44926;;
2024-09-04 14:00:00+00:00;4264;AV_Champs_Elysees;710.0;14.83722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.31;2.21;0.0;19.0;0;1;715.3333333333334;14.740926666666667;440.6666666666667;10.54778;;
2024-09-04 15:00:00+00:00;4264;AV_Champs_Elysees;749.0;15.98555;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.18;2.19;0.0;32.0;0;1;698.6666666666666;14.403150000000002;427.0;16.054446666666667;;
2024-09-04 16:00:00+00:00;4264;AV_Champs_Elysees;742.0;18.00389;Pré-saturé;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.29;2.12;0.0;5.0;0;1;715.6666666666666;14.500553333333334;540.0;13.13167;;
2024-09-04 17:00:00+00:00;4264;AV_Champs_Elysees;671.0;14.46445;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.26;2.08;0.0;6.0;0;1;733.6666666666666;16.27555333333333;545.3333333333334;22.71037;;
2024-09-04 18:00:00+00:00;4264;AV_Champs_Elysees;686.0;13.21611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.22000000000000003;2.0;0.0;26.0;0;1;720.6666666666666;16.151296666666664;534.0;13.564073333333333;;
2024-09-04 19:00:00+00:00;4264;AV_Champs_Elysees;727.0;13.52611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.27999999999999997;1.9300000000000002;0.0;2.0;0;0;699.6666666666666;15.22815;533.3333333333334;19.969446666666666;;
2024-09-04 20:00:00+00:00;4264;AV_Champs_Elysees;744.0;13.36722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.35;1.9300000000000002;0.0;0.0;0;0;694.6666666666666;13.735556666666668;556.0;15.289816666666667;;
2024-09-04 21:00:00+00:00;4264;AV_Champs_Elysees;666.0;10.16667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.38;1.9100000000000001;0.0;0.0;0;0;719.0;13.369813333333333;450.3333333333333;13.612409999999999;;
2024-09-04 22:00:00+00:00;4264;AV_Champs_Elysees;637.0;10.225;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.25;1.8699999999999999;0.0;0.0;0;0;712.3333333333334;12.353333333333333;438.6666666666667;5.997963333333334;;
2024-09-04 23:00:00+00:00;4264;AV_Champs_Elysees;627.0;10.03611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-04;Mercredi;0;0;0;0;1;0;0;0;0;0;0.0;0.41;1.8;0.0;0.0;0;0;682.3333333333334;11.252963333333334;510.0;7.59852;;
2024-09-05 00:00:00+00:00;4264;AV_Champs_Elysees;443.0;6.32667;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.0;0.31;1.75;0.0;0.0;0;0;643.3333333333334;10.142593333333332;385.6666666666667;4.864073333333334;;
2024-09-05 01:00:00+00:00;4264;AV_Champs_Elysees;392.0;5.12722;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.0;0.27;1.75;0.0;0.0;0;0;569.0;8.862593333333335;328.0;4.653893333333333;;
2024-09-05 02:00:00+00:00;4264;AV_Champs_Elysees;280.0;3.29556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.0;0.29;1.7100000000000002;0.0;0.0;0;0;487.3333333333333;7.163333333333333;237.33333333333334;3.0033333333333334;;
2024-09-05 03:00:00+00:00;4264;AV_Champs_Elysees;204.0;2.24056;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.0;0.25;1.65;0.0;0.0;0;0;371.6666666666667;4.916483333333333;185.0;2.145;;
2024-09-05 04:00:00+00:00;4264;AV_Champs_Elysees;209.0;2.21611;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.04;0.36;1.6199999999999999;0.0;0.0;1;0;292.0;3.5544466666666668;188.33333333333334;3.4316666666666666;;
2024-09-05 05:00:00+00:00;4264;AV_Champs_Elysees;336.0;3.11556;Fluide;2294;Av_Champs_Elysees-Washington;2293;Av_Champs_Elysees-Berri;Invalide;1996-10-10;2023-01-01;48.87153587897718, 2.3017227924560624;"{""coordinates"": [[2.3009951475338775, 48.871777042598445], [2.3024504373782473, 48.871294715355916]], ""type"": ""LineString""}";2024-09-05;Jeudi;0;1;0;0;0;0;0;0;0;0;0.13999999999999999;0.21000000000000002;1.61;0.0;0.0;1;0;231.0;2.584076666666667;300.3333333333333;2.85204;;
