date_heure_comptage;debit_horaire;taux_occupation;etat_trafic;etat_arc;est_vacances;est_ferie;precipitation;duree_precipitation_min;vitesse_vent_ms
2025-08-08 05:00:00;228.0;2.78278;Fluide;Ouvert;1;0;0.0;0.0;1.4
2025-10-09 01:00:00;610.0;8.35778;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-10-09 04:00:00;262.0;3.51333;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-10-09 06:00:00;315.0;3.94111;Fluide;Ouvert;0;0;0.0;0.0;2.3
2025-10-09 09:00:00;818.0;22.32556;Pré-saturé;Ouvert;0;0;0.0;0.0;1.4
2025-09-05 14:00:00;861.0;19.39722;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-09-05 12:00:00;688.0;28.47834;Pré-saturé;Ouvert;0;0;0.0;0.0;2.1
2025-01-10 11:00:00;1027.0;15.15667;Pré-saturé;Invalide;0;0;0.0;0.0;1.8
2025-01-10 12:00:00;1044.0;26.83611;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2025-01-10 16:00:00;887.0;22.80944;Pré-saturé;Invalide;0;0;0.0;0.0;2.0
2025-01-10 17:00:00;963.0;24.99445;Pré-saturé;Invalide;0;0;0.0;0.0;2.0
2025-01-10 18:00:00;975.0;23.14778;Pré-saturé;Invalide;0;0;0.0;0.0;2.3
2025-01-10 20:00:00;927.0;18.21667;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2025-01-10 21:00:00;865.0;19.35056;Pré-saturé;Invalide;0;0;0.0;0.0;1.0
2025-01-11 00:00:00;907.0;14.90111;Fluide;Invalide;0;0;0.0;0.0;2.7
2025-07-02 23:00:00;746.0;16.25278;Pré-saturé;Ouvert;0;0;0.0;0.0;4.3
2025-07-02 19:00:00;1587.0;39.37167;Saturé;Ouvert;0;0;0.0;0.0;5.3
2025-07-02 18:00:00;1418.0;34.78556;Saturé;Ouvert;0;0;0.0;0.0;5.4
2025-07-02 16:00:00;1503.0;37.08444;Saturé;Ouvert;0;0;0.0;0.0;7.2
2025-08-07 01:00:00;579.0;8.16111;Fluide;Ouvert;1;0;0.0;0.0;1.7
2025-08-07 06:00:00;243.0;2.81334;Fluide;Ouvert;1;0;0.0;0.0;1.1
2025-08-07 07:00:00;413.0;5.58167;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-08-07 08:00:00;578.0;10.87278;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-08-07 10:00:00;789.0;11.66833;Fluide;Ouvert;1;0;0.0;0.0;1.7
2025-08-07 11:00:00;790.0;12.26444;Fluide;Ouvert;1;0;0.0;0.0;1.7
2025-01-09 00:00:00;575.0;8.56111;Fluide;Invalide;0;0;0.0;21.0;6.0
2025-01-08 22:00:00;647.0;11.41333;Fluide;Invalide;0;0;0.0;0.0;4.3
2025-01-08 17:00:00;852.0;14.51889;Fluide;Invalide;0;0;0.0;30.0;8.6
2025-01-08 16:00:00;886.0;15.56111;Pré-saturé;Invalide;0;0;1.0;40.0;4.6
2024-11-04 22:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;1.3
2024-11-04 20:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.5
2025-08-05 18:00:00;848.0;23.76667;Pré-saturé;Ouvert;1;0;0.0;0.0;3.7
2025-08-05 21:00:00;798.0;22.38556;Pré-saturé;Ouvert;1;0;0.0;0.0;2.3
2025-08-05 22:00:00;739.0;18.52889;Pré-saturé;Ouvert;1;0;0.0;0.0;2.8
2024-11-05 00:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.3
2024-11-04 23:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;1.9
2024-11-04 21:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.3
2025-07-19 00:00:00;758.0;17.41722;Pré-saturé;Ouvert;1;0;0.0;0.0;3.7
2025-07-18 23:00:00;829.0;21.23556;Pré-saturé;Ouvert;1;0;0.0;0.0;3.2
2025-07-18 14:00:00;951.0;30.725;Saturé;Ouvert;1;0;0.0;0.0;2.8
2025-07-18 12:00:00;1004.0;28.13556;Pré-saturé;Ouvert;1;0;0.0;0.0;2.4
2025-07-18 11:00:00;1024.0;28.515;Pré-saturé;Ouvert;1;0;0.0;0.0;2.9
2025-07-18 09:00:00;901.0;12.93222;Fluide;Ouvert;1;0;0.0;0.0;1.4
2025-07-18 08:00:00;734.0;9.57333;Fluide;Ouvert;1;0;0.0;0.0;1.8
2025-07-18 04:00:00;398.0;4.39;Fluide;Ouvert;1;0;0.0;0.0;1.3
2025-07-18 01:00:00;671.0;9.12056;Fluide;Ouvert;1;0;0.0;0.0;1.7
2024-12-05 12:00:00;969.0;17.30444;Pré-saturé;Invalide;0;0;0.0;44.0;3.5
2024-12-05 10:00:00;980.0;12.86611;Fluide;Invalide;0;0;0.4;60.0;4.5
2025-02-20 22:00:00;818.0;13.64333;Fluide;Ouvert;1;0;0.0;0.0;2.1
2025-02-20 21:00:00;897.0;16.49556;Pré-saturé;Ouvert;1;0;0.0;0.0;2.8
2025-02-20 17:00:00;937.0;20.57389;Pré-saturé;Ouvert;1;0;0.6;33.0;2.3
2025-02-20 15:00:00;1079.0;20.78167;Pré-saturé;Ouvert;1;0;0.2;30.0;3.1
2025-02-20 13:00:00;883.0;60.37167;Bloqué;Ouvert;1;0;0.0;0.0;3.6
2025-08-05 04:00:00;;;Inconnu;Invalide;1;0;3.0;40.0;3.4
2025-08-05 05:00:00;129.0;1.39889;Fluide;Ouvert;1;0;1.0;52.0;2.8
2025-08-05 06:00:00;217.0;1.74334;Fluide;Ouvert;1;0;0.0;0.0;2.9
2025-01-08 10:00:00;1092.0;13.34778;Fluide;Invalide;0;0;1.8;60.0;3.4
2025-01-08 09:00:00;975.0;10.50722;Fluide;Invalide;0;0;1.4;60.0;2.6
2025-01-08 08:00:00;914.0;10.77278;Fluide;Invalide;0;0;0.8;60.0;2.1
2025-01-08 06:00:00;263.0;3.73111;Fluide;Invalide;0;0;0.0;0.0;2.5
2025-01-08 03:00:00;267.0;3.135;Fluide;Invalide;0;0;0.0;0.0;1.8
2024-12-05 01:00:00;562.0;13.68445;Fluide;Invalide;0;0;0.0;0.0;2.7
2024-12-05 04:00:00;298.0;3.53278;Fluide;Invalide;0;0;0.0;0.0;4.0
2024-12-05 05:00:00;199.0;2.16055;Fluide;Invalide;0;0;0.0;0.0;3.5
2024-12-05 07:00:00;581.0;5.81389;Fluide;Invalide;0;0;0.0;16.0;5.7
2024-12-05 09:00:00;1022.0;9.54111;Fluide;Invalide;0;0;1.8;60.0;5.3
2025-05-21 00:00:00;701.0;9.25056;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-05-20 23:00:00;672.0;11.13667;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-05-20 22:00:00;821.0;15.11056;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2025-05-20 21:00:00;1039.0;26.42834;Pré-saturé;Ouvert;0;0;0.0;0.0;4.9
2025-05-20 20:00:00;1219.0;26.54778;Pré-saturé;Ouvert;0;0;0.0;0.0;3.6
2025-05-20 19:00:00;1088.0;28.90778;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-05-20 18:00:00;1050.0;26.48389;Pré-saturé;Ouvert;0;0;0.0;0.0;3.8
2025-05-20 17:00:00;979.0;21.27722;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2025-05-20 13:00:00;1056.0;47.66278;Saturé;Ouvert;0;0;0.0;0.0;4.0
2025-05-20 11:00:00;1134.0;22.00778;Pré-saturé;Ouvert;0;0;0.0;0.0;4.9
2025-05-20 10:00:00;1243.0;23.46778;Pré-saturé;Ouvert;0;0;0.0;0.0;2.5
2025-05-20 09:00:00;1188.0;21.47333;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-05-20 07:00:00;641.0;7.16389;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-05-20 05:00:00;173.0;1.91333;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-05-20 04:00:00;211.0;2.35833;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-05-20 03:00:00;331.0;3.81389;Fluide;Ouvert;0;0;0.0;0.0;3.2
2025-05-20 02:00:00;385.0;5.13445;Fluide;Ouvert;0;0;0.0;0.0;3.2
2025-05-20 01:00:00;508.0;6.43556;Fluide;Ouvert;0;0;0.0;0.0;3.9
2025-04-08 12:00:00;1051.0;20.065;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-04-08 13:00:00;1150.0;24.22556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2024-12-06 10:00:00;1041.0;15.85834;Pré-saturé;Invalide;0;0;0.0;0.0;3.5
2024-12-06 13:00:00;1017.0;23.53556;Pré-saturé;Invalide;0;0;0.0;0.0;4.8
2024-12-06 16:00:00;904.0;23.30222;Pré-saturé;Invalide;0;0;0.0;0.0;1.3
2024-12-06 17:00:00;921.0;21.97334;Pré-saturé;Invalide;0;0;0.0;0.0;2.2
2024-12-06 19:00:00;950.0;29.93056;Pré-saturé;Invalide;0;0;0.0;0.0;2.7
2024-12-06 22:00:00;953.0;28.80333;Pré-saturé;Invalide;0;0;0.0;0.0;3.0
2024-12-07 00:00:00;948.0;19.95167;Pré-saturé;Invalide;0;0;0.0;20.0;4.3
2025-02-05 14:00:00;877.0;18.88778;Pré-saturé;Invalide;0;0;0.0;0.0;2.3
2025-03-03 11:00:00;1163.0;17.54667;Pré-saturé;Ouvert;0;0;0.0;0.0;1.7
2025-10-07 15:00:00;764.0;22.01889;Pré-saturé;Ouvert;0;0;0.0;0.0;1.5
2025-10-07 16:00:00;790.0;29.58722;Pré-saturé;Ouvert;0;0;0.0;0.0;1.1
2025-10-07 17:00:00;775.0;23.88722;Pré-saturé;Ouvert;0;0;0.0;0.0;1.5
2025-10-07 22:00:00;784.0;15.03222;Pré-saturé;Ouvert;0;0;0.0;0.0;1.5
2025-10-07 23:00:00;609.0;11.97556;Fluide;Ouvert;0;0;0.0;0.0;0.8
2025-09-05 11:00:00;1008.0;19.10389;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-09-05 10:00:00;1005.0;16.27222;Pré-saturé;Ouvert;0;0;0.0;0.0;1.6
2024-10-08 08:00:00;1071.0;12.15667;Fluide;Invalide;0;0;0.0;4.0;2.9
2024-10-08 06:00:00;319.0;4.53667;Fluide;Invalide;0;0;0.0;0.0;3.8
2024-10-08 04:00:00;207.0;2.61889;Fluide;Invalide;0;0;0.0;0.0;2.4
2024-10-08 03:00:00;276.0;3.58;Fluide;Invalide;0;0;0.0;0.0;1.8
2025-09-08 11:00:00;968.0;18.42334;Pré-saturé;Ouvert;0;0;0.0;0.0;2.7
2024-12-09 01:00:00;499.0;6.95222;Fluide;Invalide;0;0;0.0;0.0;5.5
2024-12-09 02:00:00;369.0;4.395;Fluide;Invalide;0;0;0.0;0.0;7.3
2024-12-09 03:00:00;281.0;2.79778;Fluide;Invalide;0;0;0.0;0.0;6.0
2024-12-09 04:00:00;169.0;2.005;Fluide;Invalide;0;0;0.0;0.0;6.7
2024-12-09 07:00:00;567.0;5.55889;Fluide;Invalide;0;0;0.0;19.0;4.5
2024-12-09 08:00:00;879.0;9.90222;Fluide;Invalide;0;0;0.2;35.0;5.8
2025-03-03 12:00:00;1149.0;19.58389;Pré-saturé;Ouvert;0;0;0.0;0.0;2.2
2025-06-01 21:00:00;45.0;6.82945;Fluide;Barré;0;1;0.0;0.0;3.4
2025-06-01 19:00:00;113.0;;Inconnu;Barré;0;1;0.0;0.0;3.9
2025-06-01 17:00:00;41.0;;Inconnu;Barré;0;1;0.0;0.0;3.6
2025-06-01 16:00:00;32.0;;Inconnu;Barré;0;1;0.0;0.0;2.9
2025-06-01 13:00:00;79.0;1.92722;Fluide;Ouvert;0;1;0.0;0.0;2.8
2025-06-01 12:00:00;50.0;0.61889;Fluide;Ouvert;0;1;0.0;0.0;3.6
2025-06-01 09:00:00;34.0;2.345;Fluide;Ouvert;0;1;0.0;0.0;2.9
2025-06-01 08:00:00;59.0;1.385;Fluide;Ouvert;0;1;0.0;0.0;2.3
2025-06-01 06:00:00;63.0;1.87167;Fluide;Ouvert;0;1;0.0;0.0;1.5
2025-04-08 15:00:00;1142.0;22.19556;Pré-saturé;Ouvert;0;0;0.0;0.0;1.4
2025-08-03 22:00:00;715.0;17.22333;Pré-saturé;Ouvert;1;0;0.0;0.0;2.2
2025-08-03 20:00:00;880.0;23.49056;Pré-saturé;Ouvert;1;0;0.0;0.0;2.4
2025-08-03 18:00:00;910.0;25.03;Pré-saturé;Ouvert;1;0;0.0;0.0;3.2
2025-08-03 17:00:00;867.0;25.81611;Pré-saturé;Ouvert;1;0;0.0;0.0;2.5
2025-08-03 16:00:00;899.0;21.355;Pré-saturé;Ouvert;1;0;0.0;0.0;2.2
2025-08-03 14:00:00;697.0;18.40778;Pré-saturé;Ouvert;1;0;0.0;0.0;2.7
2025-08-03 13:00:00;711.0;13.51889;Fluide;Ouvert;1;0;0.0;0.0;2.5
2025-08-03 11:00:00;574.0;8.44778;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-08-03 08:00:00;216.0;2.89389;Fluide;Ouvert;1;0;0.0;0.0;1.9
2025-08-03 07:00:00;274.0;3.39833;Fluide;Ouvert;1;0;0.0;0.0;0.6
2025-08-03 05:00:00;601.0;9.0;Fluide;Ouvert;1;0;0.0;0.0;1.1
2025-08-03 04:00:00;679.0;20.03111;Pré-saturé;Ouvert;1;0;0.0;0.0;2.1
2025-08-03 03:00:00;;;Inconnu;Invalide;1;0;0.0;0.0;1.9
2025-03-06 09:00:00;1359.0;16.61;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-03-07 13:00:00;1153.0;24.06556;Pré-saturé;Ouvert;0;0;0.0;0.0;3.9
2025-08-05 15:00:00;856.0;20.485;Pré-saturé;Ouvert;1;0;0.0;0.0;5.5
2025-04-16 23:00:00;843.0;14.05334;Fluide;Ouvert;1;0;0.0;0.0;1.4
2025-04-16 22:00:00;882.0;13.83278;Fluide;Ouvert;1;0;0.0;0.0;1.6
2025-04-16 19:00:00;1063.0;23.96445;Pré-saturé;Ouvert;1;0;0.0;0.0;2.8
2025-03-08 00:00:00;925.0;13.28889;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-03-07 23:00:00;1026.0;16.73778;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2025-03-07 22:00:00;865.0;15.24444;Pré-saturé;Ouvert;0;0;0.0;0.0;4.1
2025-03-07 19:00:00;1073.0;18.155;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-03-07 17:00:00;1021.0;19.88;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-09-05 07:00:00;563.0;6.40278;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-09-05 03:00:00;495.0;7.06945;Fluide;Ouvert;0;0;0.0;0.0;2.0
2025-09-05 02:00:00;648.0;9.46945;Fluide;Ouvert;0;0;0.0;0.0;1.8
2025-04-08 16:00:00;1058.0;21.20611;Pré-saturé;Ouvert;0;0;0.0;0.0;3.1
2025-04-08 17:00:00;1070.0;22.67945;Pré-saturé;Ouvert;0;0;0.0;0.0;3.0
2025-02-05 06:00:00;241.0;2.11556;Fluide;Invalide;0;0;0.0;13.0;0.7
2025-02-05 05:00:00;159.0;1.62556;Fluide;Invalide;0;0;0.0;0.0;1.2
2025-02-05 04:00:00;165.0;1.47667;Fluide;Invalide;0;0;0.0;0.0;1.6
2025-02-05 02:00:00;368.0;3.78556;Fluide;Invalide;0;0;0.0;41.0;2.3
2025-02-05 01:00:00;506.0;5.85333;Fluide;Invalide;0;0;0.0;0.0;2.2
2025-09-09 00:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;3.6
2025-09-08 22:00:00;665.0;13.70167;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-09-08 21:00:00;732.0;15.72945;Pré-saturé;Ouvert;0;0;0.0;0.0;3.6
2025-09-08 18:00:00;910.0;26.65611;Pré-saturé;Ouvert;0;0;0.0;0.0;1.6
2025-09-08 17:00:00;831.0;23.61389;Pré-saturé;Ouvert;0;0;0.0;0.0;2.4
2025-09-08 15:00:00;853.0;23.96611;Pré-saturé;Ouvert;0;0;0.0;0.0;2.1
2025-09-08 13:00:00;851.0;31.19278;Saturé;Ouvert;0;0;0.0;0.0;2.7
2025-09-08 12:00:00;887.0;23.60889;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-08-05 13:00:00;828.0;21.02889;Pré-saturé;Ouvert;1;0;0.0;0.0;4.1
2025-08-05 14:00:00;876.0;21.88722;Pré-saturé;Ouvert;1;0;0.0;0.0;4.4
2025-01-11 23:00:00;908.0;17.34;Pré-saturé;Invalide;0;0;0.0;0.0;2.4
2025-01-11 20:00:00;902.0;20.745;Pré-saturé;Invalide;0;0;0.0;0.0;2.2
2025-01-11 19:00:00;862.0;22.97389;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2025-01-11 17:00:00;938.0;23.97167;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2025-01-11 16:00:00;970.0;20.96944;Pré-saturé;Invalide;0;0;0.0;0.0;2.1
2025-01-11 10:00:00;540.0;7.05;Fluide;Invalide;0;0;0.0;0.0;2.9
2025-01-11 07:00:00;435.0;4.65111;Fluide;Invalide;0;0;0.0;0.0;2.5
2025-01-11 06:00:00;429.0;4.65778;Fluide;Invalide;0;0;0.0;0.0;2.4
2025-01-11 05:00:00;468.0;5.23445;Fluide;Invalide;0;0;0.0;0.0;2.3
2025-01-11 04:00:00;595.0;6.93222;Fluide;Invalide;0;0;0.0;0.0;2.6
2025-09-08 10:00:00;1060.0;15.90334;Pré-saturé;Ouvert;0;0;0.0;0.0;2.2
2025-09-08 09:00:00;1047.0;15.08333;Pré-saturé;Ouvert;0;0;0.0;0.0;2.3
2025-09-08 07:00:00;497.0;5.14667;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-09-08 05:00:00;225.0;2.70667;Fluide;Ouvert;0;0;0.0;0.0;2.4
2025-09-08 01:00:00;650.0;10.19278;Fluide;Ouvert;0;0;0.0;0.0;1.8
2025-03-09 00:00:00;1086.0;18.76723;Pré-saturé;Ouvert;0;0;0.0;0.0;4.4
2025-03-08 23:00:00;1081.0;18.58111;Pré-saturé;Ouvert;0;0;0.0;0.0;4.5
2025-03-08 18:00:00;1020.0;25.485;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
2025-03-08 16:00:00;1098.0;24.61778;Pré-saturé;Ouvert;0;0;0.0;0.0;3.7
2025-03-08 14:00:00;1032.0;16.83167;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-03-08 13:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;3.9
2025-03-08 11:00:00;839.0;13.24611;Fluide;Ouvert;0;0;0.0;0.0;2.9
2025-03-08 08:00:00;472.0;6.46222;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-03-08 07:00:00;383.0;4.72056;Fluide;Ouvert;0;0;0.0;0.0;3.9
2025-03-08 05:00:00;353.0;4.23722;Fluide;Ouvert;0;0;0.0;0.0;3.6
2025-03-08 04:00:00;573.0;7.41722;Fluide;Ouvert;0;0;0.0;0.0;3.5
2025-03-08 03:00:00;701.0;9.5;Fluide;Ouvert;0;0;0.0;0.0;3.3
2025-03-08 01:00:00;927.0;13.91111;Fluide;Ouvert;0;0;0.0;0.0;2.2
2025-02-05 13:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;2.1
2025-09-17 13:00:00;1116.0;27.37723;Pré-saturé;Ouvert;0;0;0.0;0.0;4.0
2024-09-01 22:00:00;701.0;12.70889;Fluide;Invalide;1;0;0.0;0.0;1.6
2024-09-01 21:00:00;689.0;15.595;Pré-saturé;Invalide;1;0;0.0;0.0;2.0
2024-09-01 19:00:00;684.0;16.70111;Pré-saturé;Invalide;1;0;0.0;0.0;1.5
2024-09-01 12:00:00;418.0;6.69389;Fluide;Invalide;1;0;0.0;0.0;3.7
2024-09-01 10:00:00;297.0;4.315;Fluide;Invalide;1;0;0.0;0.0;4.0
2024-09-01 06:00:00;331.0;3.915;Fluide;Invalide;1;0;0.0;0.0;0.8
2025-06-09 00:00:00;706.0;15.34611;Pré-saturé;Ouvert;0;1;0.0;0.0;1.3
2025-06-08 23:00:00;760.0;16.58111;Pré-saturé;Ouvert;0;0;0.0;0.0;1.6
2025-06-08 20:00:00;827.0;26.49444;Pré-saturé;Ouvert;0;0;0.0;0.0;1.4
2025-06-08 19:00:00;821.0;25.65167;Pré-saturé;Ouvert;0;0;0.0;0.0;1.8
2025-06-08 18:00:00;898.0;30.83278;Saturé;Ouvert;0;0;0.0;0.0;1.9
2025-06-08 17:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;3.3
2025-06-08 14:00:00;;;Inconnu;Barré;0;0;0.0;0.0;3.2
2025-06-08 11:00:00;343.0;5.65111;Fluide;Ouvert;0;0;0.0;0.0;3.2
2025-06-08 10:00:00;229.0;1.96278;Fluide;Ouvert;0;0;0.0;0.0;3.1
2025-06-08 09:00:00;119.0;6.76445;Fluide;Ouvert;0;0;0.0;0.0;4.1
2025-06-08 05:00:00;558.0;7.22111;Fluide;Ouvert;0;0;0.0;0.0;3.9
2025-06-08 04:00:00;;;Inconnu;Invalide;0;0;0.0;0.0;4.4
2025-06-08 03:00:00;624.0;10.07889;Fluide;Ouvert;0;0;0.0;0.0;4.1
2025-06-08 02:00:00;737.0;11.06111;Fluide;Ouvert;0;0;0.4;17.0;3.6
2025-06-08 01:00:00;;;Inconnu;Invalide;0;0;0.8;15.0;4.5
2025-10-03 10:00:00;886.0;15.57945;Pré-saturé;Ouvert;0;0;0.0;0.0;3.4
2025-10-03 09:00:00;924.0;11.47334;Fluide;Ouvert;0;0;0.0;0.0;3.3
2025-10-03 08:00:00;784.0;9.43056;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-10-03 06:00:00;339.0;4.80722;Fluide;Ouvert;0;0;0.0;0.0;3.4
2025-10-03 05:00:00;349.0;3.88833;Fluide;Ouvert;0;0;0.0;0.0;2.9
2025-10-03 02:00:00;598.0;8.77167;Fluide;Ouvert;0;0;0.0;0.0;1.7
2024-09-02 00:00:00;601.0;9.05778;Fluide;Invalide;1;0;0.0;0.0;1.8
2024-09-01 23:00:00;596.0;10.21056;Fluide;Invalide;1;0;0.0;0.0;1.7
2024-09-01 20:00:00;678.0;16.27778;Pré-saturé;Invalide;1;0;0.0;0.0;1.3
2024-09-01 18:00:00;634.0;20.52445;Pré-saturé;Invalide;1;0;0.0;0.0;1.8
2024-09-01 17:00:00;651.0;16.40278;Pré-saturé;Invalide;1;0;0.0;0.0;4.0
2024-09-01 16:00:00;757.0;21.38722;Pré-saturé;Invalide;1;0;0.0;0.0;3.1
2024-09-01 15:00:00;565.0;12.62667;Fluide;Invalide;1;0;0.0;0.0;4.1
2024-09-01 14:00:00;480.0;8.32778;Fluide;Invalide;1;0;0.0;0.0;3.6
2024-09-01 13:00:00;452.0;10.82;Fluide;Invalide;1;0;0.0;0.0;3.9
2024-09-01 11:00:00;337.0;5.135;Fluide;Invalide;1;0;0.0;0.0;3.8
2024-09-01 09:00:00;201.0;2.63333;Fluide;Invalide;1;0;0.0;0.0;2.5
2024-09-01 08:00:00;191.0;2.23612;Fluide;Invalide;1;0;0.0;0.0;4.0
2024-09-01 07:00:00;272.0;2.69167;Fluide;Invalide;1;0;0.0;0.0;1.8
2024-09-01 05:00:00;532.0;8.08889;Fluide;Invalide;1;0;0.2;0.0;1.3
2025-04-16 12:00:00;1131.0;23.24889;Pré-saturé;Ouvert;1;0;0.0;0.0;2.9
2025-04-16 10:00:00;1005.0;27.46445;Pré-saturé;Ouvert;1;0;0.0;0.0;2.3
2025-04-16 07:00:00;488.0;5.18;Fluide;Ouvert;1;0;0.0;0.0;2.0
2025-04-16 06:00:00;252.0;2.98611;Fluide;Ouvert;1;0;0.0;0.0;1.8
2025-04-16 05:00:00;160.0;1.91056;Fluide;Ouvert;1;0;0.0;0.0;2.7
2025-04-16 04:00:00;243.0;3.65167;Fluide;Ouvert;1;0;0.0;0.0;4.0
2025-04-16 03:00:00;363.0;4.17556;Fluide;Ouvert;1;0;0.0;0.0;2.2
2025-04-16 01:00:00;815.0;18.16945;Pré-saturé;Ouvert;1;0;0.0;0.0;2.0
2024-10-06 00:00:00;1173.0;22.68167;Pré-saturé;Invalide;0;0;0.0;0.0;3.4
2024-10-05 22:00:00;1201.0;25.07945;Pré-saturé;Invalide;0;0;0.0;0.0;3.5
2024-10-05 21:00:00;1093.0;25.13722;Pré-saturé;Invalide;0;0;0.0;0.0;4.1
2024-10-05 19:00:00;931.0;25.77111;Pré-saturé;Invalide;0;0;0.0;0.0;2.8
2024-10-05 18:00:00;991.0;24.64667;Pré-saturé;Invalide;0;0;0.0;0.0;3.1
2024-10-05 17:00:00;967.0;23.29889;Pré-saturé;Invalide;0;0;0.0;0.0;3.1
2024-10-05 13:00:00;708.0;16.24945;Pré-saturé;Invalide;0;0;0.0;0.0;3.8
2024-10-05 12:00:00;681.0;16.47611;Pré-saturé;Invalide;0;0;0.0;0.0;3.1
2024-10-05 11:00:00;620.0;10.26056;Fluide;Invalide;0;0;0.0;0.0;3.4
2024-10-05 10:00:00;604.0;7.92222;Fluide;Invalide;0;0;0.0;0.0;2.3
2024-10-05 09:00:00;474.0;6.12611;Fluide;Invalide;0;0;0.0;0.0;2.5
2024-10-05 08:00:00;404.0;5.14111;Fluide;Invalide;0;0;0.0;0.0;1.5
2024-10-05 07:00:00;437.0;5.70223;Fluide;Invalide;0;0;0.2;0.0;0.7
2024-10-05 06:00:00;519.0;8.62556;Fluide;Invalide;0;0;0.0;0.0;0.8
2024-10-05 04:00:00;816.0;10.07611;Fluide;Invalide;0;0;0.0;0.0;0.8
2024-10-05 02:00:00;1181.0;20.72111;Pré-saturé;Invalide;0;0;0.0;0.0;1.1
2024-10-05 01:00:00;1168.0;19.03611;Pré-saturé;Invalide;0;0;0.0;0.0;1.5
2025-10-03 11:00:00;805.0;38.19778;Saturé;Ouvert;0;0;0.0;0.0;2.9
2025-10-03 07:00:00;546.0;6.36055;Fluide;Ouvert;0;0;0.0;0.0;2.1
2025-10-03 04:00:00;395.0;5.20278;Fluide;Ouvert;0;0;0.0;0.0;1.3
2025-10-03 03:00:00;533.0;6.44834;Fluide;Ouvert;0;0;0.0;0.0;1.4
2025-10-03 01:00:00;715.0;9.74222;Fluide;Ouvert;0;0;0.0;0.0;2.8
2025-08-01 08:00:00;593.0;5.83111;Fluide;Ouvert;1;0;0.0;3.0;2.0
2025-08-01 06:00:00;274.0;3.39889;Fluide;Ouvert;1;0;3.6;49.0;2.1
2025-03-07 06:00:00;314.0;3.98;Fluide;Ouvert;0;0;0.0;0.0;2.6
2025-03-07 05:00:00;274.0;3.47778;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-03-07 03:00:00;550.0;7.37167;Fluide;Ouvert;0;0;0.0;0.0;3.0
2025-03-07 02:00:00;660.0;8.73611;Fluide;Ouvert;0;0;0.0;0.0;2.7
2025-03-07 01:00:00;843.0;11.86889;Fluide;Ouvert;0;0;0.0;0.0;2.8
2024-10-08 15:00:00;1170.0;31.64278;Saturé;Invalide;0;0;0.0;0.0;5.3
2025-05-10 00:00:00;944.0;18.12333;Pré-saturé;Ouvert;0;0;0.0;0.0;2.8
2025-05-09 22:00:00;814.0;20.90611;Pré-saturé;Ouvert;0;0;0.0;0.0;3.9
2025-05-09 21:00:00;876.0;24.68834;Pré-saturé;Ouvert;0;0;0.0;0.0;3.2
